id,name,author,date,entry_id,lang
1-DdYkQdmtxo1EEAbLbA35rXdIjTkbyQx,Marx_1858-06-18_M0112_de.txt,Marx,1858-06-18,M0112,de
1ZmgnM5E4sAHcOW_-O3aoUKEbIo8cyGlB,Marx_1858-06-29_M0876_de.txt,Marx,1858-06-29,M0876,de
1g7BKRAxKfpICcIWYuDq0N-ePlzIQxfOB,Marx_1858-07-09_M0399_de.txt,Marx,1858-07-09,M0399,de
13sVcb9CeCS4ymPw3RSQHDvudlSkq_UXV,Marx_1858-07-12_M0911_de.txt,Marx,1858-07-12,M0911,de
1-7XdSQ0KemMTc-dfX8k4QG0Dz7M9hobx,Marx_1858-07-23_M0385_de.txt,Marx,1858-07-23,M0385,de
16wy4bnAExBSDBSC-oEfiL0xRYcAUvnbg,Marx_1858-07-30_M0398_de.txt,Marx,1858-07-30,M0398,de
1pcT0KqITEPMOgJAtEQqnh-abK2a5kF7z,Marx_1858-08-06_M0283_de.txt,Marx,1858-08-06,M0283,de
1elHuDg13QmRv_0umrAkmgMIGfaKEgeRp,Marx_1858-08-10_M0158_de.txt,Marx,1858-08-10,M0158,de
1qMjC7qbndjb8Hmb00qK-rrXlL6YEju59,Marx_1858-08-31_M0376_de.txt,Marx,1858-08-31,M0376,de
1ECyFXhGip41t7VHO04Zc98eherLckPLm,Marx_1858-09-03_M0377_de.txt,Marx,1858-09-03,M0377,de
1k4iwDVRK18lqKpb5y0zAP8ltShJ1ampf,Marx_1858-09-07_M0025_de.txt,Marx,1858-09-07,M0025,de
1fUhEt2XsrZhYwC24uVb8_QoIqT9SePGd,Marx_1858-09-10_M0033_de.txt,Marx,1858-09-10,M0033,de
1Au7O1adop7Int5mk3H0YYKQDs68HzsT4,Marx_1858-09-14_M0106_de.txt,Marx,1858-09-14,M0106,de
1O78pwLvDv6QF2F6t1QavSBX21q2I6HLX,Marx_1858-09-20_M0182_de.txt,Marx,1858-09-20,M0182,de
1c2i9ohUGcXrLVXy5Ba3exEZ7ZG6fmPGt,Marx_1858-09-21_M0503_de.txt,Marx,1858-09-21,M0503,de
15ahnL57QduNLzwMvK8mKrR14KTsP6z4m,Marx_1858-09-28_M0034_de.txt,Marx,1858-09-28,M0034,de
13iQVCu7EzXCGd8MiL8dV8TVJlC3Ggvio,Marx_1858-10-01_M0721_de.txt,Marx,1858-10-01,M0721,de
1qx9bv_TdCka4eEhxWot_9CcjbQ6JgLIE,Marx_1858-10-02_M0427_de.txt,Marx,1858-10-02,M0427,de
1Snsx99CaWOBzkfuUUr6aiLFol9rEs22H,Marx_1858-10-12_M0428_de.txt,Marx,1858-10-12,M0428,de
1SHphr5JjaaJbm9yzSM5bAqOZzGQzcyOj,Marx_1858-10-13_M0713_de.txt,Marx,1858-10-13,M0713,de
1BS6aFLuYCoPdtWlzK3h07KAyBKMhBGL-,Marx_1858-10-16_M0013_de.txt,Marx,1858-10-16,M0013,de
1MGdgYcLAXL6AuAazxUSnB97oVEXeNVB4,Marx_1858-10-19_M0014_de.txt,Marx,1858-10-19,M0014,de
12x6M3d_orriB8PgJT_SlBPa2xiw_2ibY,Marx_1858-11-06_M0550_de.txt,Marx,1858-11-06,M0550,de
13bNEW0s5zNmqIVlLbmuK4hWYPVxQUBLD,Marx_1858-11-09_M0551_de.txt,Marx,1858-11-09,M0551,de
1x1ot5l-GyLSIz_cj1XYtFXACaoD1epaI,Marx_1858-11-16_M0015_de.txt,Marx,1858-11-16,M0015,de
1br8JlxhC94bKS0eqgtXSMnPHk41fQU0T,Marx_1858-11-19_M0699_de.txt,Marx,1858-11-19,M0699,de
1LuprNf_nfHXrNVVGVZff6MYOUdj3HQaZ,Marx_1858-11-23_M0016_de.txt,Marx,1858-11-23,M0016,de
1kAi_dONisJu8q0JRjqCrK0m_Hq-SfO_j,Marx_1858-12-04_M0821_de.txt,Marx,1858-12-04,M0821,de
1DOQZ2URwrjHGKTjYtKFMSaIlBbPbO_Sh,Marx_1858-12-17_M0724_de.txt,Marx,1858-12-17,M0724,de
1zwERQ2nIJNfPrey4thhrJM5Msde_sPnH,Marx_1858-12-24_M0304_de.txt,Marx,1858-12-24,M0304,de
12vTklJOM2tgfHZwXEZsIJwpsPZXgBZ25,Marx_1858-12-29_M0274_de.txt,Marx,1858-12-29,M0274,de
16tJzQeIn-3i_QxqS86K6Y2l2XpJjlBgj,Marx_1859-01-05_M0723_de.txt,Marx,1859-01-05,M0723,de
1-nBWWItgDSbMiKayAG1rR5ge2IRyqIVz,Marx_1859-01-11_M0017_de.txt,Marx,1859-01-11,M0017,de
1X_Om_nVyzjGx-WK-7HEhMzmyrQkU9j5Y,Marx_1859-01-11_M0980_de.txt,Marx,1859-01-11,M0980,de
1xgWTUyD69_k0mxY2-xukA-Mf8SH3nUBt,Marx_1859-01-15_M0181_de.txt,Marx,1859-01-15,M0181,de
1N7CRFaF4-PMEEArpgCFbDF__dj0Z1tgS,Marx_1859-01-28_M0492_de.txt,Marx,1859-01-28,M0492,de
1N5BDtFrPw5tOQEFxsLrgCtmVXB7vpfmS,Marx_1859-02-15_M0366_de.txt,Marx,1859-02-15,M0366,de
1UVEDYKHGRDSYFu4e6P7WXcouS7ntmFcJ,Marx_1859-02-25_M0840_de.txt,Marx,1859-02-25,M0840,de
1gnzDyqUBFhDYEnp-hpH9k4MtSyTg-qd5,Marx_1859-03-01_M0363_de.txt,Marx,1859-03-01,M0363,de
1r3klleo5CuqMA-t04eBKTefISHamMl8N,Marx_1859-03-01_M0540_de.txt,Marx,1859-03-01,M0540,de
1wYRRzdXKrp2nX3b6HpTguU2-1iF10th5,Marx_1859-03-04_M0841_de.txt,Marx,1859-03-04,M0841,de
1-p2-FUJ5aX4SnA94yDcQs7W5Ibpfd5Os,Marx_1859-03-08_M0648_de.txt,Marx,1859-03-08,M0648,de
1_k7jS2Ub1r2VSl630_i438mEWzKBFrX7,Marx_1859-03-08_M0818_de.txt,Marx,1859-03-08,M0818,de
1lpJ_qiI2EljZ0fps9aUd9UeWuoKRup4U,Marx_1859-03-11_M0981_de.txt,Marx,1859-03-11,M0981,de
18YgVntGrJNcunFpNLdIAzl0fzL1I8W0S,Marx_1859-03-15_M0982_de.txt,Marx,1859-03-15,M0982,de
1kqDgimKSalKb9pypzjXptCA1HE27Ww7n,Marx_1859-03-18_M0375_de.txt,Marx,1859-03-18,M0375,de
1sm3llLdmCKi4gXpfAnO2ogXSFyileHbm,Marx_1859-04-08_M0357_de.txt,Marx,1859-04-08,M0357,de
1jB5aomtE2MdytosjIHhPNPePvciiARo6,Marx_1859-04-14_M0700_de.txt,Marx,1859-04-14,M0700,de
1qyy33yE0RGez_hSFv6kmHStMn5UQRZkw,Marx_1859-04-29_M0316_de.txt,Marx,1859-04-29,M0316,de
1QybYaGyWOCPCQbGNIKg_PF90nCv2L69l,Marx_1859-05-06_M0307_de.txt,Marx,1859-05-06,M0307,de
1rXdmXHkBC580PKt_nsqKv5GpOxiUTVbO,Marx_1859-05-10_M0067_de.txt,Marx,1859-05-10,M0067,de
1L1yaryyGTAZ495TrL5dsXNYXpTWN8WFx,Marx_1859-05-14_M0373_de.txt,Marx,1859-05-14,M0373,de
1NxOmgdz1kBLARq-oVaiZRDYa50r3Wh4Q,Marx_1859-05-24_M0714_de.txt,Marx,1859-05-24,M0714,de
1VZquMy3EPArs9KF978Cq_URyR-ogptj1,Marx_1859-05-25_M0502_de.txt,Marx,1859-05-25,M0502,de
1dNGXzwUonba-8-YzT_H-CpOm7Pgy4qRc,Marx_1859-06-01_M0499_de.txt,Marx,1859-06-01,M0499,de
1H7vhMFbAFKbkrLqeCGWi0RvdYv9jydJr,Marx_1859-06-04_M0342_de.txt,Marx,1859-06-04,M0342,de
1BqdW1Sj1rxnXT2SnJHKCbg5s6wwC5wBm,Marx_1859-06-23_M0837_de.txt,Marx,1859-06-23,M0837,de
1hCEKgGpmUmF8ec8SEeTJQ39pJKYV_LiW,Marx_1859-07-07_M0296_de.txt,Marx,1859-07-07,M0296,de
1R9PuDBE5FRTgf3ArqktUJxauhExpaPt3,Marx_1859-07-12_M0991_de.txt,Marx,1859-07-12,M0991,de
1z374SwzdIADg99oNDdAZgI_pO4gzigGU,Marx_1859-07-19_M0940_de.txt,Marx,1859-07-19,M0940,de
1ikBhpw5dKPD9lGMFrygEGidV_me5PnU1,Marx_1859-07-22_M0725_de.txt,Marx,1859-07-22,M0725,de
1Y8TRBFzbdZ5AnhTb1HNqaf0HJlglQ3e-,Marx_1859-07-22_M0949_de.txt,Marx,1859-07-22,M0949,de
16VmgeTSBBI1FyqdNZO9dzIRldJBKGjZO,Marx_1859-07-26_M0419_de.txt,Marx,1859-07-26,M0419,de
1f5JP3SFaFPVvCpippeUJMFP_NKVlysOQ,Marx_1859-07-30_M0335_de.txt,Marx,1859-07-30,M0335,de
1vpjqcVIUERCZG7BXjA-kNOsiFcTNQV4c,Marx_1859-08-05_M0102_de.txt,Marx,1859-08-05,M0102,de
1paJOemnf_ZwqOolyYsG8ybtVgxx-d0do,Marx_1859-08-15_M0490_de.txt,Marx,1859-08-15,M0490,de
1C_WCnc8yOwupB4mSYIytnAhnS5TmuoPu,Marx_1859-08-23_M0677_de.txt,Marx,1859-08-23,M0677,de
1dZHvkSzKBcv4ao51g23X73s_ct3Llyg7,Marx_1859-09-05_M0433_de.txt,Marx,1859-09-05,M0433,de
1iaoagHcsKvcizr21d-ycWaXLmGUfkrtq,Marx_1859-09-05_M0495_de.txt,Marx,1859-09-05,M0495,de
1GUX15GpWeG34Qhxmyn3G44BVweNj5n-k,Marx_1859-09-13_M0542_de.txt,Marx,1859-09-13,M0542,de
1x17zwPfD4waeizS5ATAMiBedSNnHCutg,Marx_1859-09-16_M0543_de.txt,Marx,1859-09-16,M0543,de
1lFfb8HpXA707S20QCdRERobxijXF8vth,Marx_1859-09-20_M0544_de.txt,Marx,1859-09-20,M0544,de
1YBQaLAWhZ4p_Nj354gefp6FkZJvQ6G8e,Marx_1859-09-30_M0545_de.txt,Marx,1859-09-30,M0545,de
1GpHLJNPICQz9BRD7fxTBnEUZ6PHyge3G,Marx_1859-10-18_M0273_de.txt,Marx,1859-10-18,M0273,de
1WghzhRYzBYpbl_705yQHIz4amCdw5jzW,Marx_1859-10-19_M0461_de.txt,Marx,1859-10-19,M0461,de
1D5DZCIWmrvN7CwNtrtL12-AKMisaXPaH,Marx_1859-10-20_M0726_de.txt,Marx,1859-10-20,M0726,de
14M04BAmqU5BP5X6IFGCQwPP-hjQIV_BV,Marx_1859-11-01_M0592_de.txt,Marx,1859-11-01,M0592,de
1-_h5TFSt6g8pw-BC9UqF3f3_SlBHE2lS,Marx_1859-11-15_M0851_de.txt,Marx,1859-11-15,M0851,de
11T9wnp0xK6Q6tOsu50jcPJ108w_6etfV,Marx_1859-11-15_M0948_de.txt,Marx,1859-11-15,M0948,de
1yeq5it0NzQgQQ1AJp_mZvi7IryNyRwnr,Marx_1859-11-16_M0935_de.txt,Marx,1859-11-16,M0935,de
1597gnbq-ZWCydiEipddEVHp_VH_X3DiV,Marx_1859-11-25_M0420_de.txt,Marx,1859-11-25,M0420,de
1V4gLc3I18t6mr3U0NgibTxf2GoIRzYyw,Marx_1860-01-17_M0011_de.txt,Marx,1860-01-17,M0011,de
19josE3vixWRuOicyTLBkuttW9QNm8_7z,Marx_1860-01-27_M0291_de.txt,Marx,1860-01-27,M0291,de
1WD2MVsX8acocTKXcfgitgJLepgAx8Thu,Marx_1860-01-28_M0555_de.txt,Marx,1860-01-28,M0555,de
1dMvOz6d56SnQ0f3EfPSVoUsmmgSR2aJt,Marx_1860-02-04_M0701_de.txt,Marx,1860-02-04,M0701,de
1Q3Ip6fCP7mdlhKh9FLN5DQ3m_9iec3AU,Marx_1860-02-06_M0617_de.txt,Marx,1860-02-06,M0617,de
1I0kqLwkxR5YOIVhoytPsvHwN0wvGA4hQ,Marx_1860-02-06_M0904_de.txt,Marx,1860-02-06,M0904,de
1J2lZ8K8DAeP46L6pSTEc8oavYmIkSkXC,Marx_1860-02-11_M0284_de.txt,Marx,1860-02-11,M0284,de
1F6o-UV-VkHoWUO9HrwfZBbb0RXY6SGnp,Marx_1860-02-21_M0923_de.txt,Marx,1860-02-21,M0923,de
1uK5wOTRtJE1oQG4NkcbEODgIiemyJ9r4,Marx_1860-02-28_M0863_de.txt,Marx,1860-02-28,M0863,de
1qzOZ8RsRQoCqhZTtBEKiVMpwTH88Vaxy,Marx_1860-03-03_M0454_de.txt,Marx,1860-03-03,M0454,de
1vA4CnlkQTQe1PQvIIPKyFV3VgIrCy9ZM,Marx_1860-04-10_M0717_de.txt,Marx,1860-04-10,M0717,de
1odznRNOx4PHfnGCcvFPGaZGsqkBox5Cn,Marx_1860-05-01_M0684_de.txt,Marx,1860-05-01,M0684,de
1xPMELVRM4KnWqt9DX9OtPWycrqs1bLQy,Marx_1860-05-01_M0817_de.txt,Marx,1860-05-01,M0817,de
1HHwUG9KxzDOv9uCg105kejzv5OmUOne_,Marx_1860-05-28_M0018_de.txt,Marx,1860-05-28,M0018,de
14ytfaH8levKzyDejxMHFFT27yXIkQxhD,Marx_1860-06-10_M0842_de.txt,Marx,1860-06-10,M0842,de
12M-MUmPyCRMBES-7AsYobs6sGwN1wQ5S,Marx_1860-06-13_M0408_de.txt,Marx,1860-06-13,M0408,de
1bX5A89VIDjyx1bfDQzm6W6-27eh_ofNR,Marx_1860-07-07_M0103_de.txt,Marx,1860-07-07,M0103,de
1vrVbQOzq3AKdbLMERYLQKt9Jq4pvEIyg,Marx_1860-07-14_M0843_de.txt,Marx,1860-07-14,M0843,de
1aMawBdkc9Gh0oXHiM5Jivndbs3e49Qof,Marx_1860-07-23_M0409_de.txt,Marx,1860-07-23,M0409,de
1AHEHEoldxDtiDdG8JNoHaWtuEjwcZFds,Marx_1860-07-28_M0246_de.txt,Marx,1860-07-28,M0246,de
1xghNS_VHn3W2eLwv0_cQDpnkOyMyfe70,Marx_1860-08-03_M0804_de.txt,Marx,1860-08-03,M0804,de
1RX7Gwt6trAhFHYqKdMsRIIEAursZKVGR,Marx_1860-08-07_M0632_de.txt,Marx,1860-08-07,M0632,de
1AvJmYk7H_-ef_q-fKsYiBtCb3K3rCxAA,Marx_1860-08-14_M0554_de.txt,Marx,1860-08-14,M0554,de
1n4p4MNxqdgZEFiqsiYXsjK1GX1pTKnXF,Marx_1860-08-21_M0208_de.txt,Marx,1860-08-21,M0208,de
16hyLyjIe4zytVOAI7GdeV4o4QFg-btJr,Marx_1860-08-25_M0355_de.txt,Marx,1860-08-25,M0355,de
1zguQ5-t9uTgmehrHJFttWdcCLyRTCYpp,Marx_1860-09-08_M0104_de.txt,Marx,1860-09-08,M0104,de
1lX_YWLj1Vg9XyTghEoOGDl-7ubn9Ovgm,Marx_1860-09-17_M0356_de.txt,Marx,1860-09-17,M0356,de
1rYv5TzZ7GaY6YmaUGENLHvfojpM2JBPt,Marx_1860-09-27_M0019_de.txt,Marx,1860-09-27,M0019,de
1DK4lz0aywdDx8TSZlRMXENolzdK6UBv8,Marx_1860-10-23_M0685_de.txt,Marx,1860-10-23,M0685,de
1A19QvcuRs-hJclgAhl6Dp6cbG_RRudpu,Marx_1860-11-08_M0372_de.txt,Marx,1860-11-08,M0372,de
1dIqZ0WzJFxVJsYxSx4P9j-h7oDZnl8Zm,Marx_1860-11-10_M0526_de.txt,Marx,1860-11-10,M0526,de
1lXCPVHFg5IpSgOUzO7lXhaAsE94pT0Wv,Marx_1860-11-24_M0852_de.txt,Marx,1860-11-24,M0852,de
1wBuDjIWWM-28_LbISDrgEt9svaQmiTGY,Marx_1861-03-19_M0052_de.txt,Marx,1861-03-19,M0052,de
1KGQ-Fxp9kzS4zGXBgby6Pd7hJ0giloGM,Marx_1861-03-25_M0860_de.txt,Marx,1861-03-25,M0860,de
1lm4rXIWYhboN7wr0_PK46gRhoM3CdeqB,Marx_1861-04-06_M0862_de.txt,Marx,1861-04-06,M0862,de
1WgqhRBPXOjgHh321I7MthchfBCTaMLOT,Marx_1861-04-10_M0050_de.txt,Marx,1861-04-10,M0050,de
1XGg-WKZx1BZEa_hsZrRhfIQjAgE5U9Cq,Marx_1861-04-11_M0457_de.txt,Marx,1861-04-11,M0457,de
1IZq4xwvBWJ4xhKSy5nJ5yIApQkD1GFM1,Marx_1861-07-01_M0563_de.txt,Marx,1861-07-01,M0563,de
1HyU3na8bAL34T1L7AONPdlV2MhZWgmWx,Marx_1861-09-18_M0029_de.txt,Marx,1861-09-18,M0029,de
1QHVO11lRT7OSi68l1oyiBvYQhNDrJvpE,Marx_1861-09-21_M0108_de.txt,Marx,1861-09-21,M0108,de
1kxBiVVfvq1bSyOtz7H5JaUB-vlqiG6ta,Marx_1861-10-05_M0480_de.txt,Marx,1861-10-05,M0480,de
15DzqwT-WWPrJwhjhQaXZaGszzn5Nlygm,Marx_1861-10-12_M0481_de.txt,Marx,1861-10-12,M0481,de
15xdfuPPFKvqTaiBK8OeOeKEA1UgO2l0m,Marx_1861-10-26_M0146_de.txt,Marx,1861-10-26,M0146,de
1H9WBwlDA7HJ5JSCq59K5CBF3JOYB4b_f,Marx_1861-11-01_M0199_de.txt,Marx,1861-11-01,M0199,de
1utWV_Vt9tlWQuOdviXrNhPT3XdFOQ6sn,Marx_1861-11-02_M0105_de.txt,Marx,1861-11-02,M0105,de
1hffPGVKYivp1iGeyTQgf9ruGjOdPA34T,Marx_1861-11-03_M0264_de.txt,Marx,1861-11-03,M0264,de
1UMjeuUnkLl3Xrxknj_Lv18gWv384ftnz,Marx_1861-11-07_M0413_de.txt,Marx,1861-11-07,M0413,de
15rPp1L1gwEdT9ta6H0nksZxzacRfsIcK,Marx_1861-11-08_M0414_de.txt,Marx,1861-11-08,M0414,de
1Y2Vo7MtkIpDyn44YYRZ-CrcmtnZC99rm,Marx_1861-11-16_M0529_de.txt,Marx,1861-11-16,M0529,de
1wboZMy6s5dDGyDLyYNaNNKO5h_OCmG3X,Marx_1861-11-18_M0326_de.txt,Marx,1861-11-18,M0326,de
1yv_PHvOHd6pCrqa__seK_yR83vJPpbje,Marx_1861-11-19_M0242_de.txt,Marx,1861-11-19,M0242,de
17pKMH9dzV77-AzdVg6JImpzmI15w5kZE,Marx_1861-11-28_M0941_de.txt,Marx,1861-11-28,M0941,de
1L79RNabc9K5_VXsEYm6S3uh0Kg08PsXR,Marx_1861-11-29_M0031_de.txt,Marx,1861-11-29,M0031,de
18lSdY03zC6fgjr5ssCubefRco-QN6AED,Marx_1861-11-30_M0815_de.txt,Marx,1861-11-30,M0815,de
1Ie5bLsQ3ivGY387WSPQMQ3umH9HYdGU6,Marx_1861-12-04_M0691_de.txt,Marx,1861-12-04,M0691,de
185eL49Oi0zdyGExOLZmperp-l8JFxatS,Marx_1861-12-07_M0183_de.txt,Marx,1861-12-07,M0183,de
1SW-2bjNPx2mf6E63LDoHM03BCs-md6kl,Marx_1861-12-07_M0697_de.txt,Marx,1861-12-07,M0697,de
1EfXbMePmGHzrBUBE2dK5BZG0U6RsGOJh,Marx_1861-12-10_M0202_de.txt,Marx,1861-12-10,M0202,de
17HYAdei3lpz_qmj3KvBbkA-j7qj9prJU,Marx_1861-12-13_M0026_de.txt,Marx,1861-12-13,M0026,de
16pop8cxsq0IqXMsMHzt5FOqJcNf_JpiG,Marx_1861-12-19_M0942_de.txt,Marx,1861-12-19,M0942,de
171h3lkyRkspuiaK_3meN0j5dMRloUFEc,Marx_1861-12-20_M0988_de.txt,Marx,1861-12-20,M0988,de
1WjWtO69OqYJn9nXe7hysCswxScPtEjpv,Marx_1861-12-25_M0620_de.txt,Marx,1861-12-25,M0620,de
1LSgUeK0lPmakGMftjMD1Y2aadeQNXAwq,Marx_1861-12-31_M0336_de.txt,Marx,1861-12-31,M0336,de
1I0rGkzh8ldd-LTfrj5hDot8H6lLm2mv6,Marx_1862-01-01_M0693_de.txt,Marx,1862-01-01,M0693,de
1apDA_-INn2w6MGgkpYTB_T3Hd7IJzho5,Marx_1862-01-11_M0295_de.txt,Marx,1862-01-11,M0295,de
11PzPaXKFeMG1-w3hBrWpt5GRh779BIKe,Marx_1862-01-15_M0865_de.txt,Marx,1862-01-15,M0865,de
1Dxk9farTJqnymUYQhjYEV_m-QGGWiA2i,Marx_1862-01-15_M0877_de.txt,Marx,1862-01-15,M0877,de
19SK5HiIXI8Hz0k_kcD7jANU6br05QTxx,Marx_1862-01-15_M0877_en.txt,Marx,1862-01-15,M0877,en
1_nQsmjXehmTuSIdGY2797SfGIW_Zgjte,Marx_1862-01-17_M0192_de.txt,Marx,1862-01-17,M0192,de
1glYOud0JLWLe1EJrP25WHSxcXxIEW9GI,Marx_1862-01-28_M0482_de.txt,Marx,1862-01-28,M0482,de
120SfZHgkhGZzSs9cNfR2BagaprvHDc4T,Marx_1862-01-31_M0045_de.txt,Marx,1862-01-31,M0045,de
1pB64qw4YU_ncM6bpeixVnAlX7Ed0Ty_C,Marx_1862-02-03_M0280_de.txt,Marx,1862-02-03,M0280,de
1kk2IkeZJqG6d1qowm0LEE6QyShy3sGiS,Marx_1862-02-04_M0600_de.txt,Marx,1862-02-04,M0600,de
1izW9Bej0E6TybinTGsNrb0IU5QosXmTZ,Marx_1862-02-07_M0214_de.txt,Marx,1862-02-07,M0214,de
1CDxtHheI5o8YBztvx9NxDq30mH7BXN5v,Marx_1862-02-15_M0509_de.txt,Marx,1862-02-15,M0509,de
1EyUQ-XqE7-vUQM-UZPqa0CcT0OIbod_9,Marx_1862-02-26_M0027_de.txt,Marx,1862-02-26,M0027,de
1cJCvhNTjouyNrKoehT8P1pN6jrlk2iOf,Marx_1862-03-08_M0812_de.txt,Marx,1862-03-08,M0812,de
11QQtZ5cH4W6JDt969zYhrO_5UjWKjjcY,Marx_1862-04-28_M0411_de.txt,Marx,1862-04-28,M0411,de
1Uu-L14FySwm_EkpvWwa2odggFsBjaEzM,Marx_1862-05-16_M0292_de.txt,Marx,1862-05-16,M0292,de
1rsoRzJXBdu3Q0uyxxX3eew-dTDqNtgi6,Marx_1862-05-18_M0938_de.txt,Marx,1862-05-18,M0938,de
1EvTB41IBd6aOBQDeNKfn4PuekNGPbEhW,Marx_1862-06-14_M0288_de.txt,Marx,1862-06-14,M0288,de
19XsnfVtuG5AnqMj3B1Ei31CIbY47AdTO,Marx_1862-06-14_M0606_de.txt,Marx,1862-06-14,M0606,de
1_CvjJvyIyv52xYyapH56sy_URvO71uVr,Marx_1862-07-06_M0140_de.txt,Marx,1862-07-06,M0140,de
1sQBvCE8wryycb_HJc3HXvHxRs1x9xNXQ,Marx_1862-07-07_M0809_de.txt,Marx,1862-07-07,M0809,de
1FdbxKOxw4avSm0J1QgzLstUZbl_RZEIS,Marx_1862-07-16_M0871_de.txt,Marx,1862-07-16,M0871,de
1aq9U5RdzfLFTCsVZv8ZmHi8YJKWNzWG4,Marx_1862-08-04_M0386_de.txt,Marx,1862-08-04,M0386,de
1IqWYzRbu3MRS_8Fr8v1fQT1iNJ6sHPo7,Marx_1862-08-20_M0791_de.txt,Marx,1862-08-20,M0791,de
1qDLEejVSKUsD50XDrhyGRE5FYOhGh557,Marx_1862-08-22_M0001_de.txt,Marx,1862-08-22,M0001,de
1bBbyIvRVYt5fmbHlYm9X8kTjlQDJippv,Marx_1862-09-11_M0505_de.txt,Marx,1862-09-11,M0505,de
1dmbbAlpFn5noYsiOZAToej7VMoXry-Vn,Marx_1862-09-20_M0993_de.txt,Marx,1862-09-20,M0993,de
1U97A9L6fGGQ3Tf_D5yCPU-9OTulbpzDW,Marx_1862-09-30_M0341_de.txt,Marx,1862-09-30,M0341,de
1oHFY_L5IBMBkqhnzYgfcsEE1g2oQBnVI,Marx_1862-10-07_M0602_de.txt,Marx,1862-10-07,M0602,de
1SfdFpz8LIW7A_sXK1hBbpBt8hRwTLlv-,Marx_1862-10-22_M0098_de.txt,Marx,1862-10-22,M0098,de
1wQV-1rc2J_RGHulM-Lc5MNKJ0qoXJprT,Marx_1862-11-04_M0615_de.txt,Marx,1862-11-04,M0615,de
1hSzPh4BbtEircXbccgxhzE1w-nLIBbQ7,Marx_1862-11-07_M0872_de.txt,Marx,1862-11-07,M0872,de
1Y3lbQpGlUDlLRsBSDEfqtnNv43ibmtFv,Marx_1862-11-18_M0270_de.txt,Marx,1862-11-18,M0270,de
1KnvmkurPv0fSg2pQzgfuR_Dj3g9rnHH4,Marx_1862-11-24_M0243_de.txt,Marx,1862-11-24,M0243,de
1QpCvwREFCA9KDF4xVw4MTQv4WcOLfeZk,Marx_1862-11-29_M0290_de.txt,Marx,1862-11-29,M0290,de
1GylZEbGfQow8MIWCoMThyog_OuwN5G3h,Marx_1863-03-01_M0666_de.txt,Marx,1863-03-01,M0666,de
1vHdtTCW6zbbWro4epEcge1d4RNuMfUHK,Marx_1863-04-13_M0924_de.txt,Marx,1863-04-13,M0924,de
1C3NE2SaZBofHMkgovOhRYqvEIq-LkyCR,Marx_1863-10-22_M0695_de.txt,Marx,1863-10-22,M0695,de
1Myl8jgGzuNaC7YQa-rHBy6Grv4d2P-Hw,Marx_1864-10-21_M0707_de.txt,Marx,1864-10-21,M0707,de
1VQQZ5q-dr4ARkvtXCTSKVFSsGFQabIOq,Marx_1864-10-27_M0397_de.txt,Marx,1864-10-27,M0397,de
14gd41T0bSs5wIpjP5qJRio67dzEeXJeP,Marx_1864-11-28_M0462_de.txt,Marx,1864-11-28,M0462,de
1yeOe5YyQtkbM89fdTX3qEDR5G1wMj2D1,Marx_1864-11-28_M0900_de.txt,Marx,1864-11-28,M0900,de
1H2SgCTnvcTgzAL2yfumxZWb24PJ9kqFI,Marx_1864-11-29_M0884_de.txt,Marx,1864-11-29,M0884,de
1HsG-AUf2-kEZGWaZz_jKTYcoKQiMBHzX,Marx_1865-02-01_M0593_de.txt,Marx,1865-02-01,M0593,de
13l2Ggk-s08fO8vK525inNESO-Q91geT1,Marx_1865-03-04_M6215_de.txt,Marx,1865-03-04,M6215,de
1sNEBJPa8d41Xpj1tqPzkBtYmhrr3ctVT,Marx_1865-03-13_M0765_de.txt,Marx,1865-03-13,M0765,de
1YFrlAEhu2o0beNUgJcMZRM0HJlX2xYRV,Marx_1865-03-15_M0861_de.txt,Marx,1865-03-15,M0861,de
1bvc6c8vMM7uUkSPXyabIcLz--EASZmEO,Marx_1865-03-28_M0925_de.txt,Marx,1865-03-28,M0925,de
1Hq3gH8ugquysmNAstI1OtJnELHyFG4Yx,Marx_1865-04-01_M0170_de.txt,Marx,1865-04-01,M0170,de
1PgBDBen9cAlBOGweMsWPS5dG7nm9Twkq,Marx_1865-04-08_M0688_de.txt,Marx,1865-04-08,M0688,de
1ZbeithEltYcJiV8z0eKyHYVTycS7cEDP,Marx_1865-04-13_M0185_de.txt,Marx,1865-04-13,M0185,de
1UQdUK8KoUa4UTAgIwXrUmR_1gOO7mQHq,Marx_1865-05-09_M0005_de.txt,Marx,1865-05-09,M0005,de
1CTgezrdrPNzHYYxIKG4KvT8zQ0G5cy2p,Marx_1865-05-09_M0005_en.txt,Marx,1865-05-09,M0005,en
16rUoja6Tbeg9z3HrMGC4M9rqcQ26z2y_,Marx_1865-06-20_M0971_de.txt,Marx,1865-06-20,M0971,de
1BjM4RwpCeY0ztcEJcHP7E3pOm2_9YF6H,Marx_1865-12-22_M0133_de.txt,Marx,1865-12-22,M0133,de
1TcF9YwR12GnGcmC_WtGP9pDR30bh8GZs,Marx_1866-05-04_M0987_de.txt,Marx,1866-05-04,M0987,de
1B3y8wEE9EX20FDTn3ehyOF9v6CfiFX4W,Marx_1866-09-04_M0406_de.txt,Marx,1866-09-04,M0406,de
18ebH5DdNsnDKI-VXn8UCBwkTgIvA17Gm,Marx_1866-11-22_M0786_de.txt,Marx,1866-11-22,M0786,de
